metric_id,ci_id,metric_type,metric_value,unit,threshold_warning,threshold_critical,is_anomaly,anomaly_score,collected_at
86f978f3-09e9-43f2-bc59-dca7bb25b6d9,55d8be61-f771-4a79-b854-61daaf9dc77a,connection_count,934.77,count,700,900,true,0.5386,2026-01-29 08:39:53
dc938c62-e652-499a-b546-8eaf778e1b90,5b789c9e-db0c-405f-b686-5fe0e7771dc9,disk_usage,53.34,%,80,95,false,0.0,2026-01-16 04:50:51
cddc1ac8-cae7-4b30-a1f0-11b6feecf389,7eac3986-609b-43df-abd8-1f690b4c58de,cpu_usage,20.74,%,70,90,false,0.0,2026-01-06 08:12:24
300d44d9-c5e9-4959-9dfc-c76f424d2cf9,c55f29f5-6dc2-48d6-a219-5729b0cc9217,error_rate,0.47,%,1,5,false,0.0,2026-01-09 01:24:45
aa461351-02a0-49d5-9bd4-433fab24360c,7beb4a07-02dc-42d7-9e5f-91b42094973d,request_count,4169.28,req/s,7000,9000,false,0.0,2026-01-18 12:33:36
a1c6e9a0-f770-460d-bf76-62f98a5f36fb,e29547be-9452-480b-a757-30f4840a6bef,latency_p50,77.28,ms,100,200,false,0.0,2026-01-01 23:24:03
66c8f4a7-fc2c-4004-8eb1-e1290690613e,6131ab6e-0057-4da2-9f61-8a411e99e18a,disk_usage,95.26,%,80,95,true,0.5027,2026-01-01 16:13:58
f7107904-91cb-403c-9a94-1f78aba49240,26ff72fe-10f8-4e71-8b1d-64f46feecf38,connection_count,135.03,count,700,900,false,0.0,2026-01-19 14:42:50
2a6ab4ed-bdf8-402d-816c-e08ecf15a084,c345a6a4-7504-45ab-a46f-3495b0dd335a,network_in,536.77,Mbps,700,900,false,0.0,2026-01-18 16:22:57
2649af47-fc88-4d7f-9f13-d3cdfd963a12,7eac3986-609b-43df-abd8-1f690b4c58de,latency_p50,31.52,ms,100,200,false,0.0,2026-01-21 23:16:55
ab8e1316-d534-4721-9c2e-8fbc6008d7f0,fb91483d-7e2d-456d-8439-8035e83a2e25,memory_usage,14.6,%,75,90,false,0.0,2026-01-14 13:20:47
80757bca-5104-498e-8444-70e8ddf07767,7eac3986-609b-43df-abd8-1f690b4c58de,cpu_usage,38.64,%,70,90,false,0.0,2026-01-12 07:17:13
bc33e52c-9517-4540-a9e1-9334f82bb2d2,4eed41d6-2d62-47e7-8769-1e2c5bc92adc,latency_p99,301.01,ms,500,1000,false,0.0,2026-01-02 22:07:34
a6ebacf0-2618-4a10-8e2a-dd038d2da1c9,5c57a0dc-cc93-490f-91fc-639c68aba9f1,cpu_usage,49.24,%,70,90,false,0.0,2026-01-10 19:31:58
3570fe0d-bd82-4e67-8964-edadf327c5a0,30011f97-4114-48c0-983a-ac6d08de411a,latency_p50,24.46,ms,100,200,false,0.0,2026-01-04 00:18:18
1271aa63-95a7-4e32-83f2-ce53b2ee911a,92691dcf-7185-4abf-91db-1ea46dd88e54,latency_p99,223.67,ms,500,1000,false,0.0,2026-01-14 02:26:46
3c7bdc98-abcc-4a0a-aa5b-923d3efe1b27,ae7e6350-96b8-4afe-bbdb-05c4c69472fc,latency_p50,97.1,ms,100,200,false,0.0,2026-01-24 00:30:10
e6ea3877-1cd7-4cf9-b5dd-a5efb17036d5,5a0a2c80-8fea-4ce7-b3c0-d32a434dd1d5,connection_count,224.53,count,700,900,false,0.0,2026-01-08 19:25:00
ed2c4987-0445-4850-816d-6dd7830c873f,fecfed46-06bf-4df6-b042-1f57cd2b4490,network_in,447.15,Mbps,700,900,false,0.0,2026-01-02 12:04:00
4fdb2eb6-5722-48d8-a780-98b35cc2133c,5b789c9e-db0c-405f-b686-5fe0e7771dc9,request_count,3049.49,req/s,7000,9000,false,0.0,2026-01-29 03:28:15
54b44765-d860-4491-a60e-c50d2bb8fac7,7beb4a07-02dc-42d7-9e5f-91b42094973d,request_count,3544.07,req/s,7000,9000,false,0.0,2026-01-11 04:12:17
a54347c1-347b-4510-919f-f445fb73b41a,86c844a0-5057-4c71-b389-f1886d1d60b0,network_in,48.13,Mbps,700,900,false,0.0,2026-01-12 01:51:20
acc6dc05-9d2b-41ae-911d-c7e88fb50ab5,c0346cc2-fb1b-4b23-a2e8-770a3bc5d9c2,network_in,327.48,Mbps,700,900,false,0.0,2026-01-19 18:34:39
9bdc65f5-d3c0-415c-9a65-c7af4e06a5a2,fecfed46-06bf-4df6-b042-1f57cd2b4490,request_count,4423.18,req/s,7000,9000,false,0.0,2026-01-04 15:29:40
c37e6edb-14f0-4503-83f2-3483c0701dce,c0346cc2-fb1b-4b23-a2e8-770a3bc5d9c2,network_out,137.82,Mbps,700,900,false,0.0,2026-02-01 10:08:33
4b71657f-48b6-4865-b019-26e526dd28c7,ab13aacd-2ee6-4f26-8247-43f33fc36612,disk_usage,53.65,%,80,95,false,0.0,2026-01-30 20:32:43
b0f8d9ad-ff1c-4891-bbe8-681232533e8f,51825d70-253f-4836-a05f-b6b7723ca400,latency_p50,238.15,ms,100,200,true,0.6907,2026-01-01 17:34:30
917f766e-a3ee-40d7-9104-75f794001023,1a5928c6-9ff0-4027-8968-6091a4fe308c,connection_count,236.22,count,700,900,false,0.0,2026-01-26 11:28:45
b60438e9-25c7-4413-806c-079b62fc119f,c0346cc2-fb1b-4b23-a2e8-770a3bc5d9c2,error_rate,0.0,%,1,5,false,0.0,2026-01-30 20:53:13
89a610d9-3cd3-4adc-ac69-423e055f7106,6025a3e7-17a6-498a-90ed-c87f5b2e9dcf,disk_usage,33.36,%,80,95,false,0.0,2026-01-13 21:05:16
1666ddfe-cdd5-414c-bc68-02fdc61ef521,302f9205-eb2b-4f84-b7aa-cd3a408ba887,memory_usage,49.02,%,75,90,false,0.0,2026-01-23 02:48:57
9887106e-d2c3-4249-8fa9-6adbc33763eb,81296264-87a7-4386-ba1e-4e50cd3e093b,cpu_usage,50.02,%,70,90,false,0.0,2026-01-21 04:37:20
a790fcbf-b8e7-4009-9285-9f5aef7eecf0,5c57a0dc-cc93-490f-91fc-639c68aba9f1,network_in,187.47,Mbps,700,900,false,0.0,2026-01-29 10:55:14
ccab3274-71ef-404f-867c-97d0699da5fa,e5f011e9-cd96-429b-bd48-8aef8f4c58ad,error_rate,0.66,%,1,5,false,0.0,2026-01-03 01:23:57
a945c4b0-c3b7-4d82-8601-cf59dc639e05,26ff72fe-10f8-4e71-8b1d-64f46feecf38,cpu_usage,10.58,%,70,90,false,0.0,2026-01-19 07:43:06
4c0d654a-9f3a-42ca-86a0-772fd7a2ca9e,50133837-0d53-423c-adc3-3525fc0fb685,disk_usage,78.62,%,80,95,false,0.0,2026-01-07 12:06:32
cd85ebfe-cf5d-460d-846d-8ca8f2f53542,80944ccf-f3dc-423d-a15f-97dcf0fe291a,disk_usage,92.56,%,80,95,false,0.0,2026-01-06 06:20:38
38ac9900-e338-4f2e-989b-f411f50fb2cc,885fe480-b61e-45e5-a039-d73240d9206a,network_out,744.08,Mbps,700,900,false,0.0,2026-01-15 16:02:00
be53a7f4-3e4a-4bf1-a984-44ff01d34c6d,90c0ec6b-2892-431c-abe5-bd5d8469c67c,connection_count,128.75,count,700,900,false,0.0,2026-01-11 19:30:18
ea9b1254-71a8-4298-9581-20ddcbb0340f,49f00ff8-348d-4e43-93ea-b87723fb65f4,connection_count,230.59,count,700,900,false,0.0,2026-01-26 13:26:33
7c6d19eb-4d17-4d50-ae6a-c0ff6ee2b189,8fa23238-effc-41e6-b2dc-a0c13b0b4710,latency_p50,38.15,ms,100,200,false,0.0,2026-01-24 09:54:04
86389e10-51eb-411d-a1e9-27d86941c6dd,5b789c9e-db0c-405f-b686-5fe0e7771dc9,cpu_usage,31.9,%,70,90,false,0.0,2026-01-07 06:13:05
e1ecd0ac-152d-4984-bbd9-20ab0f5a447e,749caa4a-d1f6-4712-8fc7-5b422a2a4e35,network_out,525.55,Mbps,700,900,false,0.0,2026-01-18 04:20:59
7104a763-18e2-4a20-a00d-1df34f4136c2,c513776f-4117-4fa8-ac5a-0e8295f601b5,network_out,487.85,Mbps,700,900,false,0.0,2026-01-26 00:34:22
0d2bdd44-7dac-4566-aab0-ef6c6a8ef5d9,ebcf4a2e-867d-411b-bb85-20eaca678a82,network_in,465.45,Mbps,700,900,false,0.0,2026-01-25 23:46:24
6334ec2e-1e04-460d-b481-ceb1a05228d0,749caa4a-d1f6-4712-8fc7-5b422a2a4e35,latency_p50,19.5,ms,100,200,false,0.0,2026-01-16 16:17:47
8c9b7864-1bfa-4611-afee-3c4719ff30f8,5b254b52-2058-49bc-a92f-f0a533ec1785,network_out,497.43,Mbps,700,900,false,0.0,2026-01-02 11:10:30
103783f5-9a99-4dab-8042-9ddcad2f8db4,c55f29f5-6dc2-48d6-a219-5729b0cc9217,latency_p99,385.95,ms,500,1000,false,0.0,2026-01-04 15:39:16
be6df8a4-2d12-4d1f-9a58-b5497425f0e8,e29547be-9452-480b-a757-30f4840a6bef,error_rate,0.67,%,1,5,false,0.0,2026-01-27 21:40:27
fec747b1-1b2a-48d1-82fb-e090e4f6ae1c,cc7f94d9-4b88-4b35-bed5-ed76c4fc502b,cpu_usage,11.37,%,70,90,false,0.0,2026-01-31 19:23:25
61659168-40d1-4981-8e4c-982a185d55c9,aef14eab-b503-4490-a376-6d32d158c896,latency_p99,316.0,ms,500,1000,false,0.0,2026-01-29 14:10:28
b5dcaa14-964e-4214-9d52-5f6f61445a25,0b31c2e5-c214-4363-a48f-3d68e5615aee,latency_p50,24.39,ms,100,200,false,0.0,2026-01-17 03:56:37
66ce2f75-4394-445e-bd37-92a4ba6d57f4,ad594abc-a87d-45d4-863e-5478c3ac38d5,request_count,5386.08,req/s,7000,9000,false,0.0,2026-01-08 20:19:43
e5a9b71b-d450-44d7-b378-7a2897b00354,5856c89b-8778-4534-a29c-7487b60e9fa8,error_rate,0.23,%,1,5,false,0.0,2026-01-17 04:10:25
3000a1c6-04bd-4ab0-9cb0-268854cbc109,c345a6a4-7504-45ab-a46f-3495b0dd335a,network_out,52.8,Mbps,700,900,false,0.0,2026-01-23 12:06:52
94f0a3b7-7626-4b60-b376-f89ad2459823,9643e962-263d-4fe4-a3fe-dd7908849019,cpu_usage,34.87,%,70,90,false,0.0,2026-01-05 00:31:06
1e46c5ab-106f-4153-a389-7d45380b4ea0,6131ab6e-0057-4da2-9f61-8a411e99e18a,latency_p99,1808.5,ms,500,1000,true,1.0,2026-01-29 03:04:04
f41ad3f7-4aab-4045-9dae-60f2d0289659,49f00ff8-348d-4e43-93ea-b87723fb65f4,disk_usage,34.88,%,80,95,false,0.0,2026-01-13 16:39:32
d9c9a112-8915-453e-ac81-784c9f857b84,fb91483d-7e2d-456d-8439-8035e83a2e25,network_out,441.01,Mbps,700,900,false,0.0,2026-01-02 21:20:44
185f7d85-9690-4117-b928-a54a8d1c138f,226eb2c0-965c-41ff-89cb-f2ebde4dcd23,disk_usage,55.19,%,80,95,false,0.0,2026-01-08 14:54:08
91ff9130-82d5-4d25-8b40-80f8d2121372,3182cd1e-ab3b-4864-acab-ae2b5c566e4b,cpu_usage,40.55,%,70,90,false,0.0,2026-01-13 04:11:57
3552cfea-08c8-404e-8016-b2fa21810f8c,397d583b-3182-4e0a-a259-a59b5d305660,disk_usage,0.47,%,80,95,false,0.0,2026-01-25 21:59:02
f0f3f443-2e54-4ca8-b357-9f1519fe8625,226eb2c0-965c-41ff-89cb-f2ebde4dcd23,cpu_usage,3.17,%,70,90,false,0.0,2026-01-24 05:49:15
7c8f8431-c5f5-4e38-8b7c-dbe2df3accb2,4a796ef7-1079-4e16-913b-f2d9863de199,connection_count,469.76,count,700,900,false,0.0,2026-01-09 15:26:16
1c0a3ede-152f-4e35-af4e-8ba83eab8bc1,8e1fe2d9-bc39-4b62-9e20-16a4f338002a,network_in,89.35,Mbps,700,900,false,0.0,2026-01-12 20:33:11
ced2e79f-f744-46e5-b459-fa3f0f117380,a14e7873-9d59-4476-b927-6676a2340a25,memory_usage,3.57,%,75,90,false,0.0,2026-01-17 10:14:24
5af9e8db-3cc2-4d10-ae05-924e56b02080,7afc5aeb-220e-480b-b2a3-a167c8bc53ea,memory_usage,57.29,%,75,90,false,0.0,2026-01-30 17:04:00
8a64d86a-55e0-4a62-a783-2ae2b178c7bb,820a401b-c0e1-4475-9697-b57732437bb4,network_out,304.63,Mbps,700,900,false,0.0,2026-01-15 12:49:59
6a76d213-360f-4930-8eb9-3641f85d5e6a,aef14eab-b503-4490-a376-6d32d158c896,latency_p99,216.13,ms,500,1000,false,0.0,2026-01-25 01:59:56
82b9bbac-2d1f-4425-8bb4-152eed7beccd,302f9205-eb2b-4f84-b7aa-cd3a408ba887,connection_count,227.85,count,700,900,false,0.0,2026-01-06 18:16:07
4caaaa87-3dc9-424f-995c-033889e3f551,68ed92a2-cecd-4396-8f7d-022a501860d9,memory_usage,59.51,%,75,90,false,0.0,2026-01-27 22:40:39
5e2576a8-2f71-4865-8111-139b06244769,820a401b-c0e1-4475-9697-b57732437bb4,disk_usage,18.54,%,80,95,false,0.0,2026-01-10 11:18:59
3a39b83e-e23a-4aef-8e68-4f1235da2a36,de0c9da1-95bc-48c7-9f72-7c86590ac0eb,network_in,96.54,Mbps,700,900,false,0.0,2026-01-04 15:44:08
ddd88211-c92e-43f9-9576-3c5b86ec18d6,749caa4a-d1f6-4712-8fc7-5b422a2a4e35,connection_count,28.91,count,700,900,false,0.0,2026-01-07 22:55:47
323acdd0-02cd-4108-8494-2bc269165800,c0346cc2-fb1b-4b23-a2e8-770a3bc5d9c2,latency_p99,201.07,ms,500,1000,false,0.0,2026-01-24 01:41:49
97484d64-4392-4b8c-9b99-325a00b4c13a,5856c89b-8778-4534-a29c-7487b60e9fa8,cpu_usage,26.59,%,70,90,false,0.0,2026-01-06 07:41:33
de1e807e-d081-42f1-9c70-3396a816bcb2,b0bf1d86-6cf1-4956-a086-f9c0a0ee2b65,latency_p50,152.5,ms,100,200,true,0.2625,2026-01-30 17:19:18
6022a81a-b4d5-4c0e-bf7e-3f3380eb595c,cc7f94d9-4b88-4b35-bed5-ed76c4fc502b,cpu_usage,1.78,%,70,90,false,0.0,2026-01-11 20:24:59
0d73c598-ba4d-435f-b445-24b8858e2dc1,3e132c19-d427-4725-b3ce-960f8f7356d5,error_rate,0.58,%,1,5,false,0.0,2026-01-04 08:36:21
aed35ea6-69e7-44c5-b2c6-4dd7e4d9dd83,2d71b6f5-a756-42ea-9c11-bb3c054e6903,network_in,229.19,Mbps,700,900,false,0.0,2026-01-19 09:02:54
b2d1ce8d-a1f1-44c6-83d6-2ba94de03d4b,a3c3fbec-1c94-4e37-af94-c35482bf8f21,cpu_usage,18.98,%,70,90,false,0.0,2026-01-17 09:49:55
4b21d44a-3f6d-4f1b-b230-e7e0b88e3170,2304ebe0-a9b6-4991-899c-e24fc85814c1,cpu_usage,64.08,%,70,90,false,0.0,2026-01-16 20:40:10
53342305-b868-42e6-8238-892ed7f1ef4a,ae7e6350-96b8-4afe-bbdb-05c4c69472fc,request_count,8019.57,req/s,7000,9000,false,0.0,2026-01-01 12:45:15
b1c9a7bf-91e8-44f3-9e8f-b644c0fa4480,397d583b-3182-4e0a-a259-a59b5d305660,network_in,344.59,Mbps,700,900,false,0.0,2026-01-03 18:42:27
7b68b0db-f0b2-4319-9ad9-aa2585e09609,e29547be-9452-480b-a757-30f4840a6bef,cpu_usage,36.64,%,70,90,false,0.0,2026-01-06 17:38:31
a4ded381-d9ef-4bb9-9288-4006f5a42af0,7beb4a07-02dc-42d7-9e5f-91b42094973d,memory_usage,12.25,%,75,90,false,0.0,2026-01-28 01:40:03
9d636772-3d92-43b9-a467-ff3e62e00ce8,8e1fe2d9-bc39-4b62-9e20-16a4f338002a,cpu_usage,41.62,%,70,90,false,0.0,2026-01-16 14:33:33
4738267c-b461-4311-8e4d-105028270bf0,ad594abc-a87d-45d4-863e-5478c3ac38d5,error_rate,0.4,%,1,5,false,0.0,2026-01-06 16:10:30
f0ed4350-fad4-482a-9385-4a1212227a88,a3c3fbec-1c94-4e37-af94-c35482bf8f21,network_out,177.08,Mbps,700,900,false,0.0,2026-01-30 21:58:40
0e6869a3-12e8-401c-8d80-9341d1cce180,479b64fd-5571-40a6-b373-552b6df07511,error_rate,0.63,%,1,5,false,0.0,2026-01-16 15:50:51
fd04f1d3-bc59-4bd2-99dc-d7bc3086225f,8e1fe2d9-bc39-4b62-9e20-16a4f338002a,disk_usage,35.02,%,80,95,false,0.0,2026-01-31 14:17:53
13bdde4c-629c-4301-ac0b-02caa27d1494,51825d70-253f-4836-a05f-b6b7723ca400,cpu_usage,89.64,%,70,90,false,0.0,2026-01-14 13:45:58
37fcca9c-e932-4d12-bc48-81e97940f4c6,820a401b-c0e1-4475-9697-b57732437bb4,network_in,425.36,Mbps,700,900,false,0.0,2026-01-10 16:36:16
29504acb-d58e-4a7b-9b96-65cc945eb78c,ad4fae2e-e2a8-44f5-abc3-21152c8b1acd,request_count,6559.6,req/s,7000,9000,false,0.0,2026-01-22 02:16:24
76ea98ae-a675-46e9-92d4-37828ec2718b,c345a6a4-7504-45ab-a46f-3495b0dd335a,disk_usage,21.91,%,80,95,false,0.0,2026-01-08 09:12:20
9e12e07d-6738-46ea-b97c-8a1c0af7ffb8,e1f5ae2c-1237-433d-a4b6-f160db078fd9,memory_usage,8.51,%,75,90,false,0.0,2026-01-24 12:25:38
042102e8-9234-441c-b3b4-8606438cdc41,2dc68f81-3734-465e-9874-6d8fae443e1e,network_out,684.92,Mbps,700,900,false,0.0,2026-01-28 04:02:56
f83f06ba-a7f3-42c0-af28-51f52ff97d96,51825d70-253f-4836-a05f-b6b7723ca400,disk_usage,90.95,%,80,95,true,0.4574,2026-01-22 18:27:25
fa94daa6-68ee-4284-afb8-3d9ccbee755a,8fa23238-effc-41e6-b2dc-a0c13b0b4710,request_count,1768.52,req/s,7000,9000,false,0.0,2026-01-08 16:33:39
3e1bbd0d-c345-43b5-b0e1-8826bc7b15b5,51825d70-253f-4836-a05f-b6b7723ca400,error_rate,4.93,%,1,5,false,0.0,2026-01-27 22:44:03
f821c220-2906-4200-bafe-09ac6ad81324,c4babe32-8982-4b1f-914c-f802f712eae9,latency_p99,58.44,ms,500,1000,false,0.0,2026-01-22 16:41:03
c9e9a079-293a-49f8-8e04-dd785e109698,e1f5ae2c-1237-433d-a4b6-f160db078fd9,request_count,4632.1,req/s,7000,9000,false,0.0,2026-01-13 09:04:59
69ee07db-3085-46a9-be8d-4a8dc1062062,1a5928c6-9ff0-4027-8968-6091a4fe308c,request_count,626.9,req/s,7000,9000,false,0.0,2026-01-02 16:35:32
b1ee2fe6-909b-464b-a0e2-f39db83fb79b,885fe480-b61e-45e5-a039-d73240d9206a,memory_usage,75.26,%,75,90,true,0.3362,2026-02-01 07:21:36
6b75a0f3-646f-4ddc-af4c-2d4d72277f4c,2dc68f81-3734-465e-9874-6d8fae443e1e,memory_usage,69.8,%,75,90,false,0.0,2026-01-15 07:29:11
badfda00-6eb0-4d64-878c-983fbe758b03,b0bf1d86-6cf1-4956-a086-f9c0a0ee2b65,network_out,761.85,Mbps,700,900,false,0.0,2026-01-30 02:52:02
4d80c05c-aae3-4da0-9c77-58032c8b58e4,302f9205-eb2b-4f84-b7aa-cd3a408ba887,latency_p50,48.92,ms,100,200,false,0.0,2026-01-27 06:30:39
753b56be-e4bf-4bd1-bfe9-1c04ba94e7d9,de0c9da1-95bc-48c7-9f72-7c86590ac0eb,error_rate,0.1,%,1,5,false,0.0,2026-01-16 01:37:12
820611fe-4329-4ba0-afcd-758b3d3dbb09,f4ff1e8e-7197-4752-b1e9-cae2cb64a054,cpu_usage,28.01,%,70,90,false,0.0,2026-01-09 23:09:57
bbcf9162-cec9-4cb3-afb5-8a58f24b290f,5b254b52-2058-49bc-a92f-f0a533ec1785,network_out,13.24,Mbps,700,900,false,0.0,2026-01-24 20:12:29
b40fcf87-5714-4fdc-b3a2-fa1307bf74fa,c406eed2-8ab7-4171-891b-8d75824c81fa,latency_p99,391.75,ms,500,1000,false,0.0,2026-01-19 15:47:45
3df41968-5bc0-4bc9-9ea6-fe0854f2273d,7eac3986-609b-43df-abd8-1f690b4c58de,cpu_usage,27.48,%,70,90,false,0.0,2026-01-21 08:27:39
90cd8ea9-61ea-4026-bf82-c924a59e8574,7bbced6b-b6ff-42cf-b99a-c9ad8e305c2c,memory_usage,26.23,%,75,90,false,0.0,2026-01-02 13:38:27
56fd3ac9-52e9-4740-9438-cbd065e4dbc6,b0bf1d86-6cf1-4956-a086-f9c0a0ee2b65,connection_count,762.66,count,700,900,false,0.0,2026-01-30 19:08:52
be93ef6a-0248-43d1-9b3a-bdfb21a9fe63,3e132c19-d427-4725-b3ce-960f8f7356d5,connection_count,538.69,count,700,900,false,0.0,2026-01-21 16:27:46
7a718121-f9b6-4612-8065-edbc5acca528,9a0c4139-b430-4d25-bc28-f29889ea9666,request_count,5486.03,req/s,7000,9000,false,0.0,2026-01-10 07:28:50
8caeb3aa-ea03-4492-96e0-38988f20cfd2,e1f5ae2c-1237-433d-a4b6-f160db078fd9,latency_p99,202.97,ms,500,1000,false,0.0,2026-01-15 13:13:49
b18dea5c-dec6-47a5-875f-abc6265dc541,0b31c2e5-c214-4363-a48f-3d68e5615aee,disk_usage,7.51,%,80,95,false,0.0,2026-01-20 07:01:25
765b959e-64e8-419c-9407-7cb8f3bb676d,ca74401b-710b-4f84-941f-6fdbc647f0d9,request_count,1536.2,req/s,7000,9000,false,0.0,2026-01-06 17:11:51
f334d073-6cc4-4812-bbd8-5db5fd3120e2,30011f97-4114-48c0-983a-ac6d08de411a,cpu_usage,9.42,%,70,90,false,0.0,2026-01-06 19:03:50
d82a7eff-72b5-4043-9b67-5305b58e8491,479b64fd-5571-40a6-b373-552b6df07511,latency_p50,58.04,ms,100,200,false,0.0,2026-01-24 17:12:37
fa57bce6-a062-4b3f-8407-3d3bb7fb71d4,c345a6a4-7504-45ab-a46f-3495b0dd335a,request_count,5054.91,req/s,7000,9000,false,0.0,2026-01-01 19:23:08
53408d22-1ee9-4cca-a743-a4e54e493c15,c513776f-4117-4fa8-ac5a-0e8295f601b5,network_in,1.11,Mbps,700,900,false,0.0,2026-01-01 12:28:10
640f339c-6471-4b8c-92a8-0c4516847189,a14e7873-9d59-4476-b927-6676a2340a25,latency_p99,181.92,ms,500,1000,false,0.0,2026-01-26 22:25:40
fb6b9e5e-bbce-4815-8024-1aeb316659e6,479b64fd-5571-40a6-b373-552b6df07511,error_rate,0.36,%,1,5,false,0.0,2026-01-19 15:51:27
0bbda689-3f43-4bf3-a437-28ca370b3c58,3182cd1e-ab3b-4864-acab-ae2b5c566e4b,cpu_usage,0.19,%,70,90,false,0.0,2026-01-18 08:37:26
cc5cb8f4-3e2a-4a10-bd72-4db7ac65dcf2,9afb888c-a5ad-411b-be47-dae081d205ff,connection_count,559.59,count,700,900,false,0.0,2026-01-04 20:59:14
f4ea8952-a54c-48ea-a1cf-6bc008b10b4c,26ff72fe-10f8-4e71-8b1d-64f46feecf38,error_rate,0.64,%,1,5,false,0.0,2026-01-02 08:54:43
9355807e-34fc-4b00-95e5-750a2e67332d,7beb4a07-02dc-42d7-9e5f-91b42094973d,error_rate,0.45,%,1,5,false,0.0,2026-01-25 10:39:51
1a701a35-e33f-4c0d-91ca-a45a83ec40c9,be8068dd-2ddd-4788-a1ec-e795f8dfea6f,network_in,655.0,Mbps,700,900,false,0.0,2026-01-16 19:08:44
69796277-e015-4fc6-8b93-cc5d7e2d1154,5b254b52-2058-49bc-a92f-f0a533ec1785,connection_count,377.02,count,700,900,false,0.0,2026-02-01 08:49:18
b2470677-0149-4552-8c81-e495fc0a1a4d,e8a6fbf5-f04a-43fd-a22b-80345cc2762f,latency_p50,61.8,ms,100,200,false,0.0,2026-01-20 13:26:10
70b74f4d-423d-4021-9624-8a2ac18a37b3,a572d46c-c254-467f-8606-c5f07a9dc0cf,cpu_usage,30.34,%,70,90,false,0.0,2026-01-25 00:04:18
ae93feba-1e33-4cd2-bec1-7ed28f38697f,e5f011e9-cd96-429b-bd48-8aef8f4c58ad,latency_p99,396.15,ms,500,1000,false,0.0,2026-01-31 14:48:02
7bf5d3c4-d54e-4305-9b31-b16c4a89ae69,a14e7873-9d59-4476-b927-6676a2340a25,error_rate,0.38,%,1,5,false,0.0,2026-01-10 01:57:10
680a936b-ed6e-4648-81b7-ca8eb9e21afb,adf01df8-f06f-449c-985e-9e4d5c4ae820,cpu_usage,2.84,%,70,90,false,0.0,2026-01-31 09:32:01
08b995b6-8635-42ff-b85a-74fb48361b54,aef14eab-b503-4490-a376-6d32d158c896,latency_p99,147.07,ms,500,1000,false,0.0,2026-01-08 20:52:30
6cee8073-cada-4040-be48-b7fee2ea4536,92dcacfe-61e1-4ab5-9b98-a3fd80a32be5,memory_usage,53.42,%,75,90,false,0.0,2026-01-24 20:42:11
328586e3-300e-47bf-8eea-70a6e30080bb,45043937-32b7-4bf3-a7fe-cf6847598801,memory_usage,55.77,%,75,90,false,0.0,2026-01-17 14:54:30
4b0337ee-3d85-4634-b6d3-67d6b609ad83,2304ebe0-a9b6-4991-899c-e24fc85814c1,memory_usage,76.44,%,75,90,false,0.0,2026-01-12 21:14:33
09abbb51-0d31-431a-b6a4-55c619252832,e81fb4ee-ae35-4597-8741-47d76014a918,latency_p99,99.53,ms,500,1000,false,0.0,2026-01-19 23:03:35
ceb6bc65-fe1a-41f6-970a-b5bc8b2d3bff,be8068dd-2ddd-4788-a1ec-e795f8dfea6f,cpu_usage,66.4,%,70,90,false,0.0,2026-01-09 12:14:45
ea39b1ca-64c6-4062-af2f-8d9ed6b32c87,226eb2c0-965c-41ff-89cb-f2ebde4dcd23,request_count,1139.34,req/s,7000,9000,false,0.0,2026-01-25 20:30:56
93aeea17-9a6f-4b4d-a503-f51f76694ab1,6a84a1e9-55b6-4960-a0fc-54e5b1330352,error_rate,0.33,%,1,5,false,0.0,2026-01-15 23:31:07
35b5515e-02b4-4278-be19-2d2dd90c14b6,c0346cc2-fb1b-4b23-a2e8-770a3bc5d9c2,connection_count,340.04,count,700,900,false,0.0,2026-01-09 22:07:31
b6393ec9-3a00-4345-a2cb-359371034592,2dc68f81-3734-465e-9874-6d8fae443e1e,network_out,785.38,Mbps,700,900,false,0.0,2026-01-05 13:45:42
396fe7b1-3604-4c5c-a6fb-a6ee36c75505,4eed41d6-2d62-47e7-8769-1e2c5bc92adc,cpu_usage,30.83,%,70,90,false,0.0,2026-01-10 11:15:13
8c10ae06-a5b1-4227-852b-fb0d07f2267f,c4babe32-8982-4b1f-914c-f802f712eae9,cpu_usage,45.37,%,70,90,false,0.0,2026-01-24 07:26:05
9fe0b849-c46d-42c8-a760-7fd2c412e6b8,7beb4a07-02dc-42d7-9e5f-91b42094973d,latency_p99,103.27,ms,500,1000,false,0.0,2026-01-06 11:34:07
09ace070-9000-4f75-9643-f832f4636c8a,fcb3133e-7dc2-4337-8ab0-479a3df85769,latency_p99,651.03,ms,500,1000,false,0.0,2026-01-10 11:50:55
5fc8d951-efe8-4520-93f6-23ce94066da6,be8068dd-2ddd-4788-a1ec-e795f8dfea6f,error_rate,1.41,%,1,5,false,0.0,2026-01-17 14:21:26
b205033a-a35b-4236-b94f-42cd36385a72,84de2734-7345-47b4-bf3a-48f973b7af21,network_out,385.74,Mbps,700,900,false,0.0,2026-01-29 16:45:26
bcf04bcd-6431-4935-b92b-3948843245fb,397d583b-3182-4e0a-a259-a59b5d305660,network_in,442.21,Mbps,700,900,false,0.0,2026-01-13 11:00:23
67f81a60-f7e4-4fc9-90d7-b981113ccfdd,6131ab6e-0057-4da2-9f61-8a411e99e18a,error_rate,6.21,%,1,5,true,0.742,2026-01-31 19:54:01
